"YEAR","CASEID","PERNUM","LINENO","WT06","LVWT"
2018,20180605180967,1,1,2621539.652083000,3420668.41520800
2018,20180605180969,1,1,18641995.72559900,0.00000000000000
2018,20180605180971,1,1,5190057.813076000,0.00000000000000
2018,20180605180975,1,1,3577836.089395000,3923902.89775000
2018,20180605180982,1,1,3703202.444840000,0.00000000000000
2018,20180605180986,1,1,6397118.985140000,0.00000000000000
2018,20180605180989,1,1,5891410.529630000,0.00000000000000
2018,20180605180994,1,1,4953833.353663000,0.00000000000000
2018,20180605180995,1,1,7117266.145642000,9972092.96536300
2018,20180605181005,1,1,10229699.04530900,8119491.67500000
2018,20180605181007,1,1,8262026.265311000,0.00000000000000
2018,20180605181010,1,1,6668887.864795000,0.00000000000000
2018,20180605181016,1,1,7584905.021769000,0.00000000000000
2018,20180605181017,1,1,35412218.66167600,30636295.6720660
2018,20180605181021,1,1,19256149.07449200,9698210.40520600
2018,20180605181025,1,1,13798562.98358400,12278487.1884370
2018,20180605181033,1,1,7778181.823615000,9561549.73714100
2018,20180605181037,1,1,1839195.922838000,0.00000000000000
2018,20180605181040,1,1,58402932.07045700,0.00000000000000
2018,20180605181041,1,1,6479736.343390000,8798890.11235000
2018,20180605181047,1,1,6638027.689183000,5815599.39405100
2018,20180605181048,1,1,12457397.94428100,19349084.3487580
2018,20180605181052,1,1,2914789.662483000,0.00000000000000
2018,20180605181054,1,1,6956643.130802000,6901497.76882700
2018,20180605181061,1,1,7720195.428584000,9975656.72805700
2018,20180605181062,1,1,5743910.766013000,0.00000000000000
2018,20180605181067,1,1,2514343.976620000,0.00000000000000
2018,20180605181070,1,1,20673313.75198500,35062868.1428510
2018,20180605181071,1,1,3445570.276815000,2479958.52777900
2018,20180605181072,1,1,5630013.511691000,0.00000000000000
2018,20180605181073,1,1,8099860.817424000,0.00000000000000
2018,20180605181081,1,1,8558067.210772000,0.00000000000000
2018,20180605181083,1,1,7888108.485822000,0.00000000000000
2018,20180605181085,1,1,4193330.941656000,6252743.42959400
2018,20180605181086,1,1,8278593.984674000,9510437.71098100
2018,20180605181089,1,1,12987833.12097700,0.00000000000000
2018,20180605181090,1,1,6555375.805348000,5846747.98511800
2018,20180605181094,1,1,15844836.48112600,8990312.74463400
2018,20180605181098,1,1,17906578.74340000,17216185.8320470
2018,20180605181104,1,1,3441910.755457000,4134902.69261700
2018,20180605181106,1,1,4155866.605283000,8930982.51220700
2018,20180605181109,1,1,7012134.557378000,0.00000000000000
2018,20180605181110,1,1,6066937.592644000,6352080.46409200
2018,20180605181116,1,1,8570239.895505000,6236991.30810000
2018,20180605181117,1,1,13160660.73759700,0.00000000000000
2018,20180605181120,1,1,16751373.30641900,26406256.6626030
2018,20180605181121,1,1,9087606.108705000,11744829.6718870
2018,20180605181129,1,1,17194937.70186300,0.00000000000000
2018,20180605181131,1,1,4971531.059235000,6917205.81127100
2018,20180605181135,1,1,16491206.70667000,18014847.1571280
2018,20180605181148,1,1,4384964.168922000,4306617.16904600
2018,20180605181149,1,1,3970592.032858000,6571110.10455200
2018,20180605181156,1,1,2948968.674793000,0.00000000000000
2018,20180605181157,1,1,8813163.186059000,0.00000000000000
2018,20180605181158,1,1,6149101.975909000,0.00000000000000
2018,20180605181163,1,1,3132037.320161000,0.00000000000000
2018,20180605181167,1,1,21704778.13980000,0.00000000000000
2018,20180605181176,1,1,4864379.923490000,0.00000000000000
2018,20180605181178,1,1,7865904.362789000,6028033.69916200
2018,20180605181188,1,1,13930664.44816300,0.00000000000000
2018,20180605181194,1,1,8506048.458198000,19058983.1297030
2018,20180605181196,1,1,3241945.796745000,0.00000000000000
2018,20180605181200,1,1,2935249.307096000,0.00000000000000
2018,20180605181201,1,1,6252438.905441000,0.00000000000000
2018,20180605181202,1,1,3593122.623386000,5439154.14304800
2018,20180605181206,1,1,4147015.814828000,3295497.34447200
2018,20180605181208,1,1,5066420.768063000,8384646.02442800
2018,20180605181213,1,1,2842660.247612000,0.00000000000000
2018,20180605181217,1,1,6154799.277385000,0.00000000000000
2018,20180605181220,1,1,11722283.57237900,17480501.4813350
2018,20180605181221,1,1,20648030.58475900,0.00000000000000
2018,20180605181224,1,1,3841285.935599000,2520196.96018400
2018,20180605181225,1,1,5048273.866816000,0.00000000000000
2018,20180605181226,1,1,3526261.388562000,2309633.99691900
2018,20180605181227,1,1,4496331.983056000,0.00000000000000
2018,20180605181233,1,1,2488638.852408000,3049593.17399200
2018,20180605181234,1,1,1869302.757896000,2148775.78242600
2018,20180605181240,1,1,6144539.595325000,3767479.50577300
2018,20180605181245,1,1,4461138.023091000,2735314.14578400
2018,20180605181247,1,1,5886252.662712000,0.00000000000000
2018,20180605181249,1,1,3487273.594144000,0.00000000000000
2018,20180605181252,1,1,2714854.038536000,0.00000000000000
2018,20180605181253,1,1,1808832.888536000,0.00000000000000
2018,20180605181256,1,1,9628470.203649000,0.00000000000000
2018,20180605181263,1,1,8665997.363799000,7497778.59024000
2018,20180605181269,1,1,1845524.648332000,0.00000000000000
2018,20180605181275,1,1,3808720.398921000,2829574.67517600
2018,20180605181276,1,1,3848642.975531000,0.00000000000000
2018,20180605181277,1,1,3579475.491443000,5355058.51391900
2018,20180605181296,1,1,2232321.040403000,0.00000000000000
2018,20180605181310,1,1,18308855.54269300,15593116.8446780
2018,20180605181318,1,1,5821740.458988000,10642552.4222570
2018,20180605181319,1,1,7521725.292120000,16111527.8434580
2018,20180605181328,1,1,9176679.563018000,0.00000000000000
2018,20180605181329,1,1,7021970.583603000,0.00000000000000
2018,20180605181330,1,1,5964569.483021000,3430290.55411600
2018,20180605181331,1,1,34874079.78243400,16858683.2074780
2018,20180605181334,1,1,3852592.819915000,3946806.81043200
2018,20180605181335,1,1,25565078.61568100,20727388.9355450
2018,20180605181342,1,1,15910670.80910300,25591148.6980830
2018,20180605181350,1,1,4673666.182219000,10787672.9691680
2018,20180605181351,1,1,7440877.223218000,7540360.36393500
2018,20180605181352,1,1,5929022.897001000,0.00000000000000
2018,20180605181353,1,1,5225651.490351000,0.00000000000000
2018,20180605181357,1,1,7714365.829431000,10154598.8123850
2018,20180605181359,1,1,8641639.415972000,0.00000000000000
2018,20180605181360,1,1,3812475.983922000,3328436.21225400
2018,20180605181365,1,1,11410597.16346800,0.00000000000000
2018,20180605181366,1,1,15284736.71228500,0.00000000000000
2018,20180605181371,1,1,8790648.997374000,0.00000000000000
2018,20180605181374,1,1,18543005.35994200,22681066.6192580
2018,20180605181387,1,1,3709250.244063000,2848969.01518200
2018,20180605181388,1,1,2697868.378664000,0.00000000000000
2018,20180605181389,1,1,3534231.441891000,3471084.64760100
2018,20180605181391,1,1,5954840.456886000,0.00000000000000
2018,20180605181393,1,1,3413305.533173000,0.00000000000000
2018,20180605181396,1,1,1936805.189663000,2046093.62990800
2018,20180605181398,1,1,8414460.194660000,0.00000000000000
2018,20180605181401,1,1,11097002.70559300,10013415.8428840
2018,20180605181403,1,1,6332613.126718000,0.00000000000000
2018,20180605181405,1,1,20639241.25974100,29851747.5001030
2018,20180605181406,1,1,13441050.96513700,0.00000000000000
2018,20180605181407,1,1,36533201.03794500,0.00000000000000
2018,20180605181409,1,1,7836760.055088000,0.00000000000000
2018,20180605181411,1,1,3935890.024643000,2168034.68324000
2018,20180605181412,1,1,8279313.036204000,0.00000000000000
2018,20180605181413,1,1,4945093.337370000,0.00000000000000
2018,20180605181418,1,1,3204543.639992000,0.00000000000000
2018,20180605181424,1,1,17316131.51964100,25037292.1583050
2018,20180605181429,1,1,17656080.85954500,0.00000000000000
2018,20180605181430,1,1,4252725.855765000,4452601.73111000
2018,20180605181431,1,1,2466682.404336000,4696300.68470500
2018,20180605181434,1,1,8378111.322086000,0.00000000000000
2018,20180605181439,1,1,9602730.594555000,0.00000000000000
2018,20180605181440,1,1,16480972.45912900,0.00000000000000
2018,20180605181443,1,1,1761464.943044000,1267819.15791400
2018,20180605181449,1,1,20435255.53965600,26367465.7359470
2018,20180605181451,1,1,14268075.09814500,0.00000000000000
2018,20180605181456,1,1,7746811.056969000,10241728.1078100
2018,20180605181457,1,1,5916727.461230000,9606846.28421500
2018,20180605181461,1,1,8460477.917197000,5679383.19544600
2018,20180605181464,1,1,3441910.755457000,4134902.69261700
2018,20180605181479,1,1,2824726.230851000,0.00000000000000
2018,20180605181482,1,1,6193964.368542000,0.00000000000000
2018,20180605181486,1,1,7463850.787465000,12003913.5074550
2018,20180605181488,1,1,11667052.80336300,0.00000000000000
2018,20180605181501,1,1,25272896.46604700,0.00000000000000
2018,20180605181505,1,1,10397308.41875000,7506323.61050100
2018,20180605181507,1,1,2632125.449871000,3357888.48110900
2018,20180605181510,1,1,3232556.829627000,2772370.12494200
2018,20180605181514,1,1,4321052.841886000,3110089.47236600
2018,20180605181515,1,1,9009283.052077000,0.00000000000000
2018,20180605181517,1,1,1661873.602025000,0.00000000000000
2018,20180605181520,1,1,12314845.96194600,8974699.28930500
2018,20180605181522,1,1,1429973.495940000,0.00000000000000
2018,20180605181524,1,1,5282693.577631000,0.00000000000000
2018,20180605181528,1,1,11195647.51571500,0.00000000000000
2018,20180605181529,1,1,2934419.403296000,0.00000000000000
2018,20180605181531,1,1,5059157.128765000,0.00000000000000
2018,20180605181532,1,1,7119690.537556000,0.00000000000000
2018,20180605181537,1,1,1790904.033192000,0.00000000000000
2018,20180605181539,1,1,2308718.272574000,0.00000000000000
2018,20180605181548,1,1,7468518.668817000,17352110.1640080
2018,20180605181549,1,1,2921394.744119000,0.00000000000000
2018,20180605181552,1,1,4556519.987828000,4813631.52649700
2018,20180605181554,1,1,8705604.068717000,15243451.3170830
2018,20180605181557,1,1,7511918.089476000,5962341.23023900
2018,20180605181558,1,1,14452404.73614400,0.00000000000000
2018,20180605181560,1,1,27302754.22565700,0.00000000000000
2018,20180605181564,1,1,13438716.54771600,18732568.6745540
2018,20180605181565,1,1,5788067.654701000,4165977.35249400
2018,20180605181568,1,1,4483167.450313000,0.00000000000000
2018,20180605181576,1,1,10584332.63548600,0.00000000000000
2018,20180605181586,1,1,7468545.686018000,0.00000000000000
2018,20180605181587,1,1,5293752.157888000,6907456.38351700
2018,20180605181590,1,1,1296045.224171000,1492668.28305200
2018,20180605181591,1,1,10056409.22154500,0.00000000000000
2018,20180605181593,1,1,8832236.450163000,15004301.9463510
2018,20180605181596,1,1,4428185.747269000,0.00000000000000
2018,20180605181603,1,1,60019311.19467700,37290169.2060140
2018,20180605181606,1,1,4147900.064358000,0.00000000000000
2018,20180605181607,1,1,7170868.206426000,7061434.33872500
2018,20180605181608,1,1,16473302.68443900,0.00000000000000
2018,20180605181613,1,1,22939821.11479500,29006942.9570610
2018,20180605181621,1,1,3837406.321314000,6806003.89320800
2018,20180605181623,1,1,18473362.03086100,21173069.4396310
2018,20180605181624,1,1,7330391.626237000,0.00000000000000
2018,20180605181631,1,1,5196324.900159000,0.00000000000000
2018,20180605181648,1,1,5444344.175774000,11287954.0695580
2018,20180605181655,1,1,20289705.23131700,25874938.1322320
2018,20180605181657,1,1,8442223.587135000,21003712.1481380
2018,20180605181659,1,1,4689238.472600000,2503155.86934100
2018,20180605181662,1,1,3366815.107541000,6410493.64805300
2018,20180605181665,1,1,9702716.573930000,7061151.10830200
2018,20180605181668,1,1,8211301.975917000,12401430.4619080
2018,20180605181669,1,1,4658710.558408000,5997328.18374900
2018,20180605181671,1,1,20990253.26079500,0.00000000000000
2018,20180605181672,1,1,6275331.815672000,0.00000000000000
2018,20180605181673,1,1,9315187.761955000,0.00000000000000
2018,20180605181677,1,1,3781947.588980000,6985884.92149200
2018,20180605181678,1,1,6861795.265915000,4347172.69896500
2018,20180605181687,1,1,6272575.120924000,0.00000000000000
2018,20180605181688,1,1,7952160.915693000,5197840.58395700
2018,20180605181689,1,1,9641212.889288000,0.00000000000000
2018,20180605181690,1,1,3877004.423833000,2729058.77255900
2018,20180605181691,1,1,3887649.679750000,4595592.63256100
2018,20180605181696,1,1,12365326.83148200,0.00000000000000
2018,20180605181700,1,1,1958360.583045000,2663170.92452800
2018,20180605181703,1,1,5174234.347135000,8045741.58152300
2018,20180605181706,1,1,25295613.65568000,15634787.5819960
2018,20180605181707,1,1,11248898.38741700,0.00000000000000
2018,20180605181710,1,1,4014515.533276000,6330258.36618600
2018,20180605181719,1,1,6580911.955481000,0.00000000000000
2018,20180605181721,1,1,5112558.625674000,0.00000000000000
2018,20180605181724,1,1,8387249.308356000,0.00000000000000
2018,20180605181730,1,1,6080359.878628000,0.00000000000000
2018,20180605181743,1,1,8855730.052797000,6782929.00615700
2018,20180605181745,1,1,14401374.31490300,26987677.2180420
2018,20180605181748,1,1,8551729.937685000,13512976.2455400
2018,20180605181750,1,1,5069069.500165000,0.00000000000000
2018,20180605181752,1,1,2633879.430596000,2323504.37778500
2018,20180605181755,1,1,7402936.560605000,0.00000000000000
2018,20180605181757,1,1,7404098.004954000,0.00000000000000
2018,20180605181760,1,1,3247560.428017000,0.00000000000000
2018,20180605181773,1,1,4219323.109225000,3675149.38837000
2018,20180605181777,1,1,3438185.601969000,4442654.28898300
2018,20180605181778,1,1,7213481.696707000,0.00000000000000
2018,20180605181781,1,1,33986907.94604500,0.00000000000000
2018,20180605181782,1,1,3139998.470788000,0.00000000000000
2018,20180605181783,1,1,3204048.982201000,2308581.89964200
2018,20180605181784,1,1,9224698.571458000,0.00000000000000
2018,20180605181785,1,1,13466374.64416200,0.00000000000000
2018,20180605181787,1,1,25907199.02946000,0.00000000000000
2018,20180605181790,1,1,10118136.06023700,11035727.9162390
2018,20180605181791,1,1,2528453.618380000,0.00000000000000
2018,20180605181792,1,1,2415043.249952000,0.00000000000000
2018,20180605181800,1,1,15460207.97052000,0.00000000000000
2018,20180605181807,1,1,4980416.043201000,6140859.69151000
2018,20180605181808,1,1,23025531.41979000,21190434.6016070
2018,20180605181810,1,1,10248532.25653300,8144172.18168700
2018,20180605181815,1,1,11623348.20999100,0.00000000000000
2018,20180605181816,1,1,5711441.923813000,0.00000000000000
2018,20180605181818,1,1,4772372.564406000,0.00000000000000
2018,20180605181819,1,1,23366286.42809800,32772233.4564720
2018,20180605181827,1,1,12699507.11982400,11714679.5118330
2018,20180605181830,1,1,3869827.061256000,2972303.47542000
2018,20180605181835,1,1,6645682.490221000,6572485.80394500
2018,20180605181836,1,1,4070210.115256000,0.00000000000000
2018,20180605181837,1,1,14961660.28222700,0.00000000000000
2018,20180605181838,1,1,7094484.475493000,15067044.7640070
2018,20180605181839,1,1,3840754.304497000,6859816.33720600
2018,20180605181843,1,1,9427307.562400000,0.00000000000000
2018,20180605181849,1,1,5357834.326069000,0.00000000000000
2018,20180605181853,1,1,7363638.938116000,0.00000000000000
2018,20180605181854,1,1,5252619.941180000,2834564.52113700
2018,20180605181856,1,1,20909327.16243600,0.00000000000000
2018,20180605181857,1,1,4638317.164584000,2909782.77816400
2018,20180605181860,1,1,5098340.905267000,3750610.18761600
2018,20180605181864,1,1,6342528.540907000,0.00000000000000
2018,20180605181865,1,1,2766772.310484000,0.00000000000000
2018,20180605181867,1,1,6838532.522994000,8026281.95278100
2018,20180605181868,1,1,6787443.035337000,0.00000000000000
2018,20180605181886,1,1,2155732.002130000,0.00000000000000
2018,20180605181887,1,1,9773146.145327000,0.00000000000000
2018,20180605181899,1,1,8383507.703298000,10501812.6469000
2018,20180605181904,1,1,12108737.68667400,0.00000000000000
2018,20180605181905,1,1,5101814.181047000,8044756.99112400
2018,20180605181917,1,1,8201091.216151000,14364830.2307990
2018,20180605181919,1,1,2002057.210068000,0.00000000000000
2018,20180605181926,1,1,4324025.768407000,3895425.53082900
2018,20180605181928,1,1,7407559.063782000,12068271.8073040
2018,20180605181929,1,1,3303546.325156000,2163759.87546700
2018,20180605181931,1,1,3350297.925877000,3858571.72224200
2018,20180605181932,1,1,6210002.113678000,0.00000000000000
2018,20180605181936,1,1,6370966.556045000,5468189.80735600
2018,20180605181939,1,1,24445774.15255000,0.00000000000000
2018,20180605181948,1,1,8011122.649553000,0.00000000000000
2018,20180605181956,1,1,12948087.16896500,0.00000000000000
2018,20180605181958,1,1,9828531.872639000,13713975.6874790
2018,20180605181963,1,1,4036761.268851000,0.00000000000000
2018,20180605181964,1,1,6186103.619795000,0.00000000000000
2018,20180605181972,1,1,7734142.749964000,13955302.2977230
